number,text,filename
4517,Ein Foto ist zu viel,4517.mp3
4518,Eine Anzeige ist zu viel,4518.mp3
4519,eine Milliarde / die Milliarden,4519.mp3
4520,eine Million / die Millionen,4520.mp3
4521,"Entschuldigung, haben Sie die Uhrzeit?",4521.mp3
4522,erste Klasse / zweite Klasse,4522.mp3
4523,Es gibt keine Zeit mehr,4523.mp3
4524,Es ist fünf nach drei,4524.mp3
4525,Es ist Viertel vor vier,4525.mp3
4526,Es ist zehn nach drei,4526.mp3
4527,Es ist zehn vor vier,4527.mp3
4528,Genau ein Kreuz pro Zeile,4528.mp3
4529,Gestern gab es keine Suppe,4529.mp3
4530,Gibt es hier eine Bank?,4530.mp3
4531,Gibt es hier einen Supermarkt?,4531.mp3
4532,großes A / kleines a,4532.mp3
4533,Heute gibt es keine Suppe,4533.mp3
4534,Hier darf man nicht fotografieren,4534.mp3
4535,Ich bin ein Jahr alt,4535.mp3
4536,Ich bin Lehrer / Lehrerin,4536.mp3
4537,Ich bin Schüler / Schülerin,4537.mp3
4538,Ich bin Student / Studentin,4538.mp3
4539,Ich esse sehr gern scharf,4539.mp3
4540,Ich finde Michael ihn nett,4540.mp3
4541,Ich habe das Buch gelesen,4541.mp3
4542,Ich kaufe ein Glas Honig,4542.mp3
4543,Ich kaufe ein Kilo Tomaten,4543.mp3
4544,Ich kaufe einen Beutel Reis,4544.mp3
4545,Ich komme aus den USA,4545.mp3
4546,Ich komme aus der Schweiz,4546.mp3
4547,Ich mag den Tee hier,4547.mp3
4548,Ich muss keine Fahrkarte kaufen,4548.mp3
4549,Ich möchte das Fahrrad verkaufen,4549.mp3
4550,Ich möchte nach Österreich fahren,4550.mp3
4551,Ich wohne in der Schweiz,4551.mp3
4552,im Bus in der Straßenbahn,4552.mp3
4553,In Österreich spricht man Deutsch,4553.mp3
4554,Ja / Nein / Vielleicht,4554.mp3
4555,Kann man am Sonntag einkaufen?,4555.mp3
4556,Können Sie bitte langsam sprechen?,4556.mp3
4557,Man bezahlt an der Kasse,4557.mp3
4558,Man kann mit Karte bezahlen,4558.mp3
4559,Man muss eine Fahrkarte kaufen,4559.mp3
4560,Man muss einen Ausweis mitnehmen,4560.mp3
4561,Mir geht es nicht gut,4561.mp3
4562,Mir geht es sehr gut!,4562.mp3
4563,Mir tut der Rücken weh,4563.mp3
4564,Modellsatz: fünf Befragte nach Kontinent,4564.mp3
4565,Modul Mündliche Prüfung — Einzelprüfung,4565.mp3
4566,Modul Schriftliche Prüfung — Gruppenprüfung,4566.mp3
4567,Nominativ — Wer? / Was?,4567.mp3
4568,schönes / schlechtes / schreckliches,4568.mp3
4569,"sechzehn, siebzehn, achtzehn, neunzehn, zwanzig",4569.mp3
4570,Sie fährt mit der Straßenbahn,4570.mp3
4571,Sie hören den Text zweimal,4571.mp3
4572,Sie kommt aus den USA,4572.mp3
4573,Sie müssen eine Fahrkarte kaufen,4573.mp3
4574,Sie müssen einen Ausweis mitbringen,4574.mp3
4575,Sie sprechen über jedes Thema,4575.mp3
4576,Und Ihnen? oder Und Sie?,4576.mp3
4577,Urlaub machen hat Urlaub gemacht,4577.mp3
4578,Verb nach vorn = Ja/Nein,4578.mp3
4579,Wann fährt der nächste Zug?,4579.mp3
4580,Wann muss man da sein?,4580.mp3
4581,Warum mir und nicht ich?,4581.mp3
4582,Warum? Warum bist du traurig?,4582.mp3
4583,Was ist er/sie von Beruf?,4583.mp3
4584,Welche? Welche Sprachen sprichst du?,4584.mp3
4585,Wer? Wer spricht gut Deutsch?,4585.mp3
4586,Wie ist das Wetter heute?,4586.mp3
4587,Wie viele Personen sehen Sie?,4587.mp3
4588,Wie? Wie alt bist du?,4588.mp3
4589,Wir besuchen euch am Sonntag,4589.mp3
4590,Wir wohnen in der Schweiz,4590.mp3
4591,Wo gibt es eine Bäckerei?,4591.mp3
4592,Wo kann man Fahrkarten kaufen?,4592.mp3
4593,Zwei Prüfende: Assessor + Interlokutor,4593.mp3
4594,Übertragen Sie Zeile für Zeile,4594.mp3
4595,Ab wann ist die Wohnung frei?,4595.mp3
4596,Am Ende gibt es keine Extrazeit,4596.mp3
4597,Aufgabe 1 — ein Formular ausfüllen,4597.mp3
4598,Aufgabe 2 — eine persönliche E-Mail,4598.mp3
4599,bar bezahlen / mit Karte bezahlen,4599.mp3
4600,Danke. Wo ist hier eine Bushaltestelle?,4600.mp3
4601,das Baby Wir haben ein Baby,4601.mp3
4602,Das Bild hängt über dem Sofa,4602.mp3
4603,das Kino Es gibt ein Kino,4603.mp3
4604,der Apfel Ich esse einen Apfel,4604.mp3
4605,Der Mann bezahlt an der Kasse,4605.mp3
4606,Der Stuhl steht neben der Tür,4606.mp3
4607,der Supermarkt Es gibt einen Supermarkt,4607.mp3
4608,die Apotheke Es gibt eine Apotheke,4608.mp3
4609,die Brüder Ich habe zwei Brüder,4609.mp3
4610,Die Frage schenkt dir das Verb,4610.mp3
4611,die Katze Ich habe eine Katze,4611.mp3
4612,Die Kinder spielen vor dem Haus,4612.mp3
4613,Die Kundin ist an der Kasse,4613.mp3
4614,die Parks Es gibt zwei Parks,4614.mp3
4615,Die Personen sind in den Geschäften,4615.mp3
4616,Entschuldigung oder Es tut mir leid?,4616.mp3
4617,Er ist Franzose. Sie ist Französin,4617.mp3
4618,"Es geht um Zeiten, Preise, Gültigkeit",4618.mp3
4619,"Frau Schmidt, sind Sie zu Hause?",4619.mp3
4620,Früher gab es hier ein Kino,4620.mp3
4621,Früher gab es hier einen Supermarkt,4621.mp3
4622,Guten Appetit! Möchtest du eine Suppe?,4622.mp3
4623,Ich bin gut ≠ I'm fine,4623.mp3
4624,"Ich bin müde, aber ich komme",4624.mp3
4625,Ich gebe meinem Baby einen Kuss,4625.mp3
4626,Ich gebe meinen Kindern einen Kuss,4626.mp3
4627,Ich gebe meiner Tochter einen Kuss,4627.mp3
4628,Ich kaufe ein halbes Kilo Käse,4628.mp3
4629,Im Urlaub gab es ein Schwimmbad,4629.mp3
4630,"Ja, natürlich. Brauchen Sie eine Tüte?",4630.mp3
4631,Kein Zutritt! Kein Ausgang! Kein Trinkwasser!,4631.mp3
4632,mein kein ein bewegen sich zusammen,4632.mp3
4633,Meine Hobbys sind Elektronik und Bücherlesen,4633.mp3
4634,Rauchen verboten! Parken verboten! Betreten verboten!,4634.mp3
4635,Sechs Karten liegen auf dem Tisch,4635.mp3
4636,"Sie = -en, du = -st",4636.mp3
4637,Sie hören die Personen nur einmal,4637.mp3
4638,Sie hören jeden Text nur einmal,4638.mp3
4639,Und du? Was ist dein Lieblingsessen?,4639.mp3
4640,"W-Wort auf 1, Verb auf 2",4640.mp3
4641,Was? Was sind Sie von Beruf?,4641.mp3
4642,Wie viel Grad sind es heute?,4642.mp3
4643,Wie viele Zimmer hat deine Wohnung?,4643.mp3
4644,Wir möchten einen Tisch im Restaurant,4644.mp3
4645,Wo gibt es hier eine Apotheke?,4645.mp3
4646,Wohin? Wohin fahrt ihr in Urlaub?,4646.mp3
4647,zwischen der Frau und dem Kind,4647.mp3
4648,30 Sekunden vorher — nur die Bilder,4648.mp3
4649,5 kurze Texte / Aushänge 6 Bilder,4649.mp3
4650,Am liebsten esse ich Hähnchen mit Reis,4650.mp3
4651,Am liebsten sehe ich Fußball im Fernsehen,4651.mp3
4652,Auf dem Bild gibt es drei Personen,4652.mp3
4653,Auf dem Bild gibt es eine Frau,4653.mp3
4654,Darf ich noch ein Stück Kuchen nehmen?,4654.mp3
4655,das Kleid Das Kleid finde ich elegant,4655.mp3
4656,"das Lineal Nein, ich habe kein Lineal",4656.mp3
4657,der Bahnhof Gibt es hier einen Bahnhof?,4657.mp3
4658,der Hut Wie findest du den Hut?,4658.mp3
4659,"der Kuli Nein, ich habe keinen Kuli",4659.mp3
4660,die Hose Die Hose finde ich cool,4660.mp3
4661,"die Kinder Nein, ich habe keine Kinder",4661.mp3
4662,die Schuhe Die Schuhe finde ich teuer,4662.mp3
4663,"die Uhr Nein, ich habe keine Uhr",4663.mp3
4664,Ein Kreuz pro Zeile — genau eins,4664.mp3
4665,Es gibt eine Suppe und einen Salat,4665.mp3
4666,Es gibt einen Bahnhof und eine Haltestelle,4666.mp3
4667,"Guten Tag! Ich möchte einen Kaffee, bitte",4667.mp3
4668,"Hier, bitte. Möchtest du auch den Salat?",4668.mp3
4669,Höflich bitten: können / dürfen / möchten,4669.mp3
4670,"Ich bin … alt, nicht ich habe",4670.mp3
4671,Ich habe Übergewicht! — Mach eine Diät!,4671.mp3
4672,Ich lerne Deutsch und ich höre Musik,4672.mp3
4673,"Ich möchte ein Hähnchen mit Reis, bitte",4673.mp3
4674,"Ich möchte eine Fahrkarte nach Salzburg, bitte",4674.mp3
4675,Ich trinke am liebsten Tee mit Milch,4675.mp3
4676,Kann ich einen Termin für Freitag haben?,4676.mp3
4677,Kannst du mir bitte das Brot geben?,4677.mp3
4678,"Körper ich bin, Leben mir geht es",4678.mp3
4679,Nicht rauchen! Nicht öffnen! Bitte nicht stören!,4679.mp3
4680,Trinkst du Tee oder trinkst du Kaffee?,4680.mp3
4681,"Tut mir leid, ich habe keine Uhr",4681.mp3
4682,Um wie viel Uhr beginnt der Kurs?,4682.mp3
4683,Wie oft? Wie oft spielst du Fußball?,4683.mp3
4684,Wie viel? Wie viel kostet ein Fahrrad?,4684.mp3
4685,Wie viele? Wie viele Kinder hast du?,4685.mp3
4686,Wir fliegen mit dem Flugzeug nach Wien,4686.mp3
4687,Zwei Aussagen pro Anzeige ja oder nein,4687.mp3
4688,Ä Ö Ü sind keine neuen Buchstaben,4688.mp3
4689,"Die Wohnung ist klein, aber sie ist billig",4689.mp3
4690,"Guten Tag! Entschuldigung, wo finde ich die Milch?",4690.mp3
4691,"Ich bin müde, denn ich habe viel gearbeitet",4691.mp3
4692,Ich hätte gern eine Pizza und einen Salat,4692.mp3
4693,"Ich spreche Urdu, Englisch und ein bisschen Deutsch",4693.mp3
4694,Man darf die Bücher nur im Park lesen,4694.mp3
4695,Man kann von 8 bis 18 Uhr anrufen,4695.mp3
4696,"Nein, das sind keine Blumen. Das sind Sterne",4696.mp3
4697,A – H – M – A – D,4697.mp3
4698,Bitte schließen Sie die Tür! Drücken Sie den Knopf!,4698.mp3
4699,Der Mann sitzt zwischen der Frau und dem Kind,4699.mp3
4700,Der Zug kommt um 14:20 auf Gleis 3 an,4700.mp3
4701,"Guten Tag! Ich möchte eine Fahrkarte nach Wien, bitte",4701.mp3
4702,"Ich mag auch Grün, aber Rot mag ich nicht",4702.mp3
4703,Ich spiele gern Kricket und ich schwimme auch gern,4703.mp3
4704,"in der gesprochenen Sprache, in privaten und halbformellen Briefen",4704.mp3
4705,"Kennst du sie? — Ja, ich kenne sie gut",4705.mp3
4706,Mein Auto ist blau und mein Handy ist schwarz,4706.mp3
4707,"Nein, das ist kein Bleistift. Das ist ein Apfel",4707.mp3
4708,"Nein, das ist kein Vogel. Das ist ein Löwe",4708.mp3
4709,"Nein, das ist keine Brücke. Das ist eine Katze",4709.mp3
4710,Wir gehen ins Kino oder wir bleiben zu Hause,4710.mp3
4711,Nehmen Sie den Bus. Dann steigen Sie am Hauptbahnhof aus,4711.mp3
4712,Sie kaufen das Ticket im Internet. Sie zahlen 41 Euro,4712.mp3
4713,Wie spät ist es? / Wie viel Uhr ist es?,4713.mp3
4714,ABER: ein buchstabierter Name und die Telefonnummer müssen ganz richtig sein,4714.mp3
4715,Das Kind ist in dem Büro. Das Kind ist im Büro,4715.mp3
4716,Der Mann ist in dem Park. Der Mann ist im Park,4716.mp3
4717,Ich koche gern zu Hause und ich kaufe Gemüse im Supermarkt,4717.mp3
4718,"Ja, es gibt einen Supermarkt. / Nein, es gibt keinen Supermarkt",4718.mp3
4719,L – O – H – A – N – A,4719.mp3
4720,"null, eins, zwei, drei, vier, fünf, sechs, sieben, acht, neun, zehn",4720.mp3
4721,Sie fahren am Freitag um 22 Uhr. Das Ticket ist gültig,4721.mp3
4722,"Sind das Sterne? — Nein, das sind keine Sterne. Das sind Ballons",4722.mp3
4723,Wem kocht Petra eine Suppe? — Petra kocht dem Mann eine Suppe,4723.mp3
4724,"C Buchhandlung Lesezeit. Bücher, Wörterbücher und Zeitungen. Mo–Sa 9–18 Uhr geöffnet, Sonntag geschlossen",4724.mp3
4725,B Buchladen Eck kauft und verkauft alte Bücher. Geöffnet Di–Sa 10–18 Uhr. Montag geschlossen,4725.mp3
4726,"B Fitnessstudio AKTIV. Täglich geöffnet, 6–23 Uhr. Kein Ruhetag. Monatsbeitrag 25 €. Anmeldung online",4726.mp3
4727,Ich hätte gern einen Wein / einen Saft / einen Kaffee / ein Bier,4727.mp3
4728,"Ist das ein Buch? — Nein, das ist kein Buch. Das ist ein Handy",4728.mp3
4729,"Ist das ein Kuli? — Nein, das ist kein Kuli. Das ist ein Bleistift",4729.mp3
4730,"Ist das eine Blume? — Nein, das ist keine Blume. Das ist eine Schokolade",4730.mp3
4731,"A Café Mozart sucht Kellnerin. Teilzeit, ab sofort. Arbeitszeit: Mo–Fr, 17–22 Uhr. Bewerbung an: arbeit@cafemozart.at",4731.mp3
4732,"E Tarif MINI: 5 € monatlich, 100 Minuten telefonieren, SMS kostenlos. Angebot gültig bis 31. Dezember",4732.mp3
4733,"Gut, dann nehme ich ein Stück Apfelkuchen. Können Sie mir bitte auch ein Glas Wasser bringen?",4733.mp3
4734,"D Handytarif SMART: 9 € monatlich. Flatrate für Telefonate in Österreich, 10 GB Internet. Vertrag nur 1 Monat",4734.mp3
4735,"C Supermarkt Frisch sucht Kassiererin, Vollzeit, ab 1. Oktober. Berufserfahrung nicht nötig. Gehalt: 1.800 € im Monat. Lebenslauf an: job@frisch.at",4735.mp3
4736,E Ich putze und bügle für Sie. Auch Kinderbetreuung am Wochenende. 15 € pro Stunde. Tel. 0664 12 34 567,4736.mp3
4737,"A Sportverein Donau: Yogakurs für Anfänger, Mo und Do um 19 Uhr. Monatsbeitrag 18 €. Anmeldung im Büro, Mo–Fr 9–17 Uhr",4737.mp3
4738,"F Feinkost Anatolia: frisches Brot, Käse und Obst. Wir liefern täglich ab 10 Uhr. Ab 25 € ist die Lieferung kostenlos",4738.mp3
4739,"D Haushaltshilfe gesucht! Zum Putzen und Waschen, 4 Stunden pro Woche, 16 € pro Stunde. Familie Weber, Tel. 0699 98 76 543",4739.mp3
4740,F Pizzeria Bella — Lieferservice täglich 11–23 Uhr. Bestellung ab 15 € frei Haus. Sonderangebot am Dienstag: 2 Pizzen zum Preis von 1,4740.mp3
4741,"Liebe Anna,ich komme heute nicht. Ich bin krank. Ich habe Fieber. Ich komme am Samstag. Wir gehen ins Kino. Wir gehen ins Café. Bitte bring einen Kuchen mit.Liebe Grüße, Bilal",4741.mp3
4742,"Liebe Anna,ich komme heute leider nicht, denn ich bin krank und habe Fieber. Am Samstag habe ich Zeit, dann gehen wir ins Kino oder ins Café. Bring bitte einen Kuchen mit!Liebe Grüße, Bilal",4742.mp3
4743,"Liebe Sofia,danke für die Einladung! Ich komme gern. Ich komme um sieben Uhr am Abend. Ich bringe einen Salat und Getränke mit. Ich fahre mit dem Bus, denn mein Auto ist kaputt.Liebe GrüßeBilal",4743.mp3
